time_s,target_azimuth_deg,target_elevation_deg,target_detectable,human_detected
20.27000,123.40618,30.91908,true,false
20.28000,123.40398,30.91509,true,false
20.29000,123.40178,30.91110,true,false
20.30000,123.39957,30.90711,true,false
20.31000,123.39736,30.90312,true,false
20.32000,123.39515,30.89912,true,false
20.33000,123.39293,30.89512,true,false
20.34000,123.39071,30.89112,true,false
20.35000,123.38849,30.88712,true,false
20.36000,123.38626,30.88312,true,false
20.37000,123.38403,30.87912,true,false
20.38000,123.38179,30.87511,true,false
20.39000,123.37955,30.87110,true,false
20.40000,123.37731,30.86710,true,false
20.41000,123.37507,30.86308,true,false
20.42000,123.37282,30.85907,true,false
20.43000,123.37056,30.85506,true,false
20.44000,123.36830,30.85104,true,false
20.45000,123.36604,30.84702,true,false
20.46000,123.36378,30.84301,true,false
20.47000,123.36151,30.83898,true,false
20.48000,123.35924,30.83496,true,false
20.49000,123.35696,30.83094,true,false
20.50000,123.35468,30.82691,true,false
20.51000,123.35240,30.82288,true,false
20.52000,123.35011,30.81886,true,false
20.53000,123.34782,30.81483,true,false
20.54000,123.34553,30.81079,true,false
20.55000,123.34323,30.80676,true,false
20.56000,123.34093,30.80272,true,false
20.57000,123.33862,30.79869,true,false
20.58000,123.33631,30.79465,true,false
20.59000,123.33400,30.79061,true,false
20.60000,123.33168,30.78657,true,false
20.61000,123.32937,30.78252,true,false
20.62000,123.32704,30.77848,true,false
20.63000,123.32471,30.77443,true,false
20.64000,123.32238,30.77039,true,false
20.65000,123.32005,30.76634,true,false
20.66000,123.31771,30.76229,true,false
20.67000,123.31537,30.75823,true,false
20.68000,123.31302,30.75418,true,false
20.69000,123.31067,30.75013,true,false
20.70000,123.30832,30.74607,true,false
20.71000,123.30597,30.74201,true,false
20.72000,123.30361,30.73795,true,false
20.73000,123.30124,30.73389,true,false
20.74000,123.29888,30.72983,true,false
20.75000,123.29650,30.72577,true,false
20.76000,123.29413,30.72170,true,false
20.77000,123.29175,30.71763,true,false
20.78000,123.28937,30.71357,true,false
20.79000,123.28699,30.70950,true,false
20.80000,123.28460,30.70543,true,false
20.81000,123.28220,30.70135,true,false
20.82000,123.27981,30.69728,true,false
20.83000,123.27741,30.69321,true,false
20.84000,123.27501,30.68913,true,false
20.85000,123.27260,30.68505,true,false
20.86000,123.27019,30.68097,true,false
20.87000,123.26777,30.67689,true,false
20.88000,123.26536,30.67281,true,false
20.89000,123.26294,30.66873,true,false
20.90000,123.26051,30.66465,true,false
20.91000,123.25808,30.66056,true,false
20.92000,123.25565,30.65647,true,false
20.93000,123.25322,30.65239,true,false
20.94000,123.25078,30.64830,true,false
20.95000,123.24833,30.64421,true,false
20.96000,123.24589,30.64011,true,false
20.97000,123.24344,30.63602,true,false
20.98000,123.24099,30.63193,true,false
20.99000,123.23853,30.62783,true,false
21.00000,123.23607,30.62374,true,false
21.01000,123.23360,30.61964,true,false
21.02000,123.23114,30.61554,true,false
21.03000,123.22867,30.61144,true,false
21.04000,123.22619,30.60734,true,false
21.05000,123.22371,30.60323,true,false
21.06000,123.22123,30.59913,true,false
21.07000,123.21875,30.59502,true,false
21.08000,123.21626,30.59092,true,false
21.09000,123.21377,30.58681,true,false
21.10000,123.21127,30.58270,true,false
21.11000,123.20877,30.57859,true,false
21.12000,123.20627,30.57448,true,false
21.13000,123.20376,30.57037,true,false
21.14000,123.20125,30.56626,true,false
21.15000,123.19874,30.56214,true,false
21.16000,123.19622,30.55803,true,false
21.17000,123.19370,30.55391,true,false
21.18000,123.19118,30.54980,true,false
21.19000,123.18865,30.54568,true,false
21.20000,123.18612,30.54156,true,false
21.21000,123.18359,30.53744,true,false
21.22000,123.18105,30.53332,true,false
21.23000,123.17851,30.52919,true,false
21.24000,123.17596,30.52507,true,false
21.25000,123.17341,30.52094,true,false
21.26000,123.17086,30.51682,true,false
21.27000,123.16831,30.51269,true,false
21.28000,123.16575,30.50856,true,false
21.29000,123.16319,30.50444,true,false
21.30000,123.16062,30.50031,true,false
21.31000,123.15805,30.49618,true,false
21.32000,123.15548,30.49204,true,false
21.33000,123.15290,30.48791,true,false
21.34000,123.15032,30.48378,true,false
21.35000,123.14774,30.47964,true,false
21.36000,123.14515,30.47551,true,false
21.37000,123.14256,30.47137,true,false
21.38000,123.13997,30.46723,true,false
21.39000,123.13737,30.46310,true,false
21.40000,123.13477,30.45896,true,false
21.41000,123.13217,30.45482,true,false
21.42000,123.12956,30.45068,true,false
21.43000,123.12695,30.44654,true,false
21.44000,123.12434,30.44239,true,false
21.45000,123.12172,30.43825,true,false
21.46000,123.11910,30.43410,true,false
21.47000,123.11648,30.42996,true,false
21.48000,123.11385,30.42581,true,false
21.49000,123.11122,30.42167,true,false
21.50000,123.10858,30.41752,true,false
21.51000,123.10595,30.41337,true,false
21.52000,123.10330,30.40922,true,false
21.53000,123.10066,30.40507,true,false
21.54000,123.09801,30.40092,true,false
21.55000,123.09536,30.39677,true,false
21.56000,123.09271,30.39262,true,false
21.57000,123.09005,30.38846,true,false
21.58000,123.08739,30.38431,true,false
21.59000,123.08472,30.38016,true,false
21.60000,123.08205,30.37600,true,false
21.61000,123.07938,30.37184,true,false
21.62000,123.07671,30.36769,true,false
21.63000,123.07403,30.36353,true,false
21.64000,123.07135,30.35937,true,false
21.65000,123.06866,30.35521,true,false
21.66000,123.06597,30.35105,true,false
21.67000,123.06328,30.34689,true,false
21.68000,123.06058,30.34273,true,false
21.69000,123.05789,30.33857,true,false
21.70000,123.05518,30.33441,true,false
21.71000,123.05248,30.33024,true,false
21.72000,123.04977,30.32608,true,false
21.73000,123.04706,30.32192,true,false
21.74000,123.04434,30.31775,true,false
21.75000,123.04162,30.31359,true,false
21.76000,123.03890,30.30942,true,false
21.77000,123.03618,30.30525,true,false
21.78000,123.03345,30.30109,true,false
21.79000,123.03072,30.29692,true,false
21.80000,123.02798,30.29275,true,false
21.81000,123.02524,30.28858,true,false
21.82000,123.02250,30.28441,true,false
21.83000,123.01975,30.28024,true,false
21.84000,123.01701,30.27607,true,false
21.85000,123.01425,30.27190,true,false
21.86000,123.01150,30.26773,true,false
21.87000,123.00874,30.26355,true,false
21.88000,123.00598,30.25938,true,false
21.89000,123.00321,30.25521,true,false
21.90000,123.00044,30.25103,true,false
21.91000,122.99767,30.24686,true,false
21.92000,122.99490,30.24268,true,false
21.93000,122.99212,30.23851,true,false
21.94000,122.98934,30.23433,true,false
21.95000,122.98655,30.23016,true,false
21.96000,122.98376,30.22598,true,false
21.97000,122.98097,30.22180,true,false
21.98000,122.97818,30.21763,true,false
21.99000,122.97538,30.21345,true,false
22.00000,122.97258,30.20927,true,false
22.01000,122.96977,30.20509,true,false
22.02000,122.96697,30.20091,true,false
22.03000,122.96416,30.19673,true,false
22.04000,122.96134,30.19255,true,false
22.05000,122.95852,30.18837,true,false
22.06000,122.95570,30.18419,true,false
22.07000,122.95288,30.18001,true,false
22.08000,122.95005,30.17583,true,false
22.09000,122.94722,30.17165,true,false
22.10000,122.94439,30.16746,true,false
22.11000,122.94155,30.16328,true,false
22.12000,122.93871,30.15910,true,false
22.13000,122.93587,30.15492,true,false
22.14000,122.93302,30.15073,true,false
22.15000,122.93017,30.14655,true,false
22.16000,122.92732,30.14237,true,false
22.17000,122.92446,30.13818,true,false
22.18000,122.92160,30.13400,true,false
22.19000,122.91874,30.12981,true,false
22.20000,122.91587,30.12563,true,false
22.21000,122.91301,30.12144,true,false
22.22000,122.91013,30.11726,true,false
22.23000,122.90726,30.11307,true,false
22.24000,122.90438,30.10888,true,false
22.25000,122.90150,30.10470,true,false
22.26000,122.89861,30.10051,true,false
22.27000,122.89572,30.09633,true,false
22.28000,122.89283,30.09214,true,false
22.29000,122.88994,30.08795,true,false
22.30000,122.88704,30.08376,true,false
22.31000,122.88414,30.07958,true,false
22.32000,122.88124,30.07539,true,false
22.33000,122.87833,30.07120,true,false
22.34000,122.87542,30.06702,true,false
22.35000,122.87251,30.06283,true,false
22.36000,122.86959,30.05864,true,false
22.37000,122.86667,30.05445,true,false
22.38000,122.86375,30.05026,true,false
22.39000,122.86082,30.04607,true,false
22.40000,122.85789,30.04189,true,false
22.41000,122.85496,30.03770,true,false
22.42000,122.85202,30.03351,true,false
22.43000,122.84908,30.02932,true,false
22.44000,122.84614,30.02513,true,false
22.45000,122.84320,30.02094,true,false
22.46000,122.84025,30.01676,true,false
22.47000,122.83730,30.01257,true,false
22.48000,122.83434,30.00838,true,false
22.49000,122.83139,30.00419,true,false
22.50000,122.82843,30.00000,true,false
22.51000,122.82546,29.99581,true,false
22.52000,122.82250,29.99162,true,false
22.53000,122.81953,29.98743,true,false
22.54000,122.81655,29.98324,true,false
22.55000,122.81358,29.97906,true,false
22.56000,122.81060,29.97487,true,false
22.57000,122.80762,29.97068,true,false
22.58000,122.80463,29.96649,true,false
22.59000,122.80164,29.96230,true,false
22.60000,122.79865,29.95811,true,false
22.61000,122.79566,29.95393,true,false
22.62000,122.79266,29.94974,true,false
22.63000,122.78966,29.94555,true,false
22.64000,122.78666,29.94136,true,false
22.65000,122.78365,29.93717,true,false
22.66000,122.78064,29.93298,true,false
22.67000,122.77763,29.92880,true,false
22.68000,122.77461,29.92461,true,false
22.69000,122.77159,29.92042,true,false
22.70000,122.76857,29.91624,true,false
22.71000,122.76555,29.91205,true,false
22.72000,122.76252,29.90786,true,false
22.73000,122.75949,29.90367,true,false
22.74000,122.75646,29.89949,true,false
22.75000,122.75342,29.89530,true,false
22.76000,122.75038,29.89112,true,false
22.77000,122.74734,29.88693,true,false
22.78000,122.74429,29.88274,true,false
22.79000,122.74124,29.87856,true,false
22.80000,122.73819,29.87437,true,false
22.81000,122.73513,29.87019,true,false
22.82000,122.73208,29.86600,true,false
22.83000,122.72901,29.86182,true,false
22.84000,122.72595,29.85763,true,false
22.85000,122.72288,29.85345,true,false
22.86000,122.71981,29.84927,true,false
22.87000,122.71674,29.84508,true,false
22.88000,122.71366,29.84090,true,false
22.89000,122.71059,29.83672,true,false
22.90000,122.70750,29.83254,true,false
22.91000,122.70442,29.82835,true,false
22.92000,122.70133,29.82417,true,false
22.93000,122.69824,29.81999,true,false
22.94000,122.69515,29.81581,true,false
22.95000,122.69205,29.81163,true,false
22.96000,122.68895,29.80745,true,false
22.97000,122.68585,29.80327,true,false
22.98000,122.68274,29.79909,true,false
22.99000,122.67963,29.79491,true,false
23.00000,122.67652,29.79073,true,false
23.01000,122.67341,29.78655,true,false
23.02000,122.67029,29.78237,true,false
23.03000,122.66717,29.77820,true,false
23.04000,122.66405,29.77402,true,false
23.05000,122.66092,29.76984,true,false
23.06000,122.65779,29.76567,true,false
23.07000,122.65466,29.76149,true,false
23.08000,122.65153,29.75732,true,false
23.09000,122.64839,29.75314,true,false
23.10000,122.64525,29.74897,true,false
23.11000,122.64210,29.74479,true,false
23.12000,122.63896,29.74062,true,false
23.13000,122.63581,29.73645,true,false
23.14000,122.63266,29.73227,true,false
23.15000,122.62950,29.72810,true,false
23.16000,122.62634,29.72393,true,false
23.17000,122.62318,29.71976,true,false
23.18000,122.62002,29.71559,true,false
23.19000,122.61685,29.71142,true,false
23.20000,122.61368,29.70725,true,false
23.21000,122.61051,29.70308,true,false
23.22000,122.60733,29.69891,true,false
23.23000,122.60416,29.69475,true,false
23.24000,122.60098,29.69058,true,false
23.25000,122.59779,29.68641,true,false
23.26000,122.59461,29.68225,true,false
23.27000,122.59142,29.67808,true,false
23.28000,122.58822,29.67392,true,false
23.29000,122.58503,29.66976,true,false
23.30000,122.58183,29.66559,true,false
23.31000,122.57863,29.66143,true,false
23.32000,122.57543,29.65727,true,false
23.33000,122.57222,29.65311,true,false
23.34000,122.56901,29.64895,true,false
23.35000,122.56580,29.64479,true,false
23.36000,122.56258,29.64063,true,false
23.37000,122.55937,29.63647,true,false
23.38000,122.55615,29.63231,true,false
23.39000,122.55292,29.62816,true,false
23.40000,122.54970,29.62400,true,false
23.41000,122.54647,29.61984,true,false
23.42000,122.54324,29.61569,true,false
23.43000,122.54000,29.61154,true,false
23.44000,122.53676,29.60738,true,false
23.45000,122.53352,29.60323,true,false
23.46000,122.53028,29.59908,true,false
23.47000,122.52704,29.59493,true,false
23.48000,122.52379,29.59078,true,false
23.49000,122.52054,29.58663,true,false
23.50000,122.51728,29.58248,true,false
23.51000,122.51402,29.57833,true,false
23.52000,122.51077,29.57419,true,false
23.53000,122.50750,29.57004,true,false
23.54000,122.50424,29.56590,true,false
23.55000,122.50097,29.56175,true,false
23.56000,122.49770,29.55761,true,false
23.57000,122.49443,29.55346,true,false
23.58000,122.49115,29.54932,true,false
23.59000,122.48787,29.54518,true,false
23.60000,122.48459,29.54104,true,false
23.61000,122.48131,29.53690,true,false
23.62000,122.47802,29.53277,true,false
23.63000,122.47473,29.52863,true,false
23.64000,122.47144,29.52449,true,false
23.65000,122.46814,29.52036,true,false
23.66000,122.46485,29.51622,true,false
23.67000,122.46155,29.51209,true,false
23.68000,122.45824,29.50796,true,false
23.69000,122.45494,29.50382,true,false
23.70000,122.45163,29.49969,true,false
23.71000,122.44832,29.49556,true,false
23.72000,122.44500,29.49144,true,false
23.73000,122.44169,29.48731,true,false
23.74000,122.43837,29.48318,true,false
23.75000,122.43505,29.47906,true,false
23.76000,122.43172,29.47493,true,false
23.77000,122.42839,29.47081,true,false
23.78000,122.42506,29.46668,true,false
23.79000,122.42173,29.46256,true,false
23.80000,122.41840,29.45844,true,false
23.81000,122.41506,29.45432,true,false
23.82000,122.41172,29.45020,true,false
23.83000,122.40838,29.44609,true,false
23.84000,122.40503,29.44197,true,false
23.85000,122.40168,29.43786,true,false
23.86000,122.39833,29.43374,true,false
23.87000,122.39498,29.42963,true,false
23.88000,122.39162,29.42552,true,false
23.89000,122.38826,29.42141,true,false
23.90000,122.38490,29.41730,true,false
23.91000,122.38154,29.41319,true,false
23.92000,122.37817,29.40908,true,false
23.93000,122.37480,29.40498,true,false
23.94000,122.37143,29.40087,true,false
23.95000,122.36805,29.39677,true,false
23.96000,122.36468,29.39266,true,false
23.97000,122.36130,29.38856,true,false
23.98000,122.35791,29.38446,true,false
23.99000,122.35453,29.38036,true,false
24.00000,122.35114,29.37626,true,false
24.01000,122.34775,29.37217,true,false
24.02000,122.34436,29.36807,true,false
24.03000,122.34096,29.36398,true,false
24.04000,122.33757,29.35989,true,false
24.05000,122.33416,29.35579,true,false
24.06000,122.33076,29.35170,true,false
24.07000,122.32736,29.34761,true,false
24.08000,122.32395,29.34353,true,false
24.09000,122.32054,29.33944,true,false
24.10000,122.31712,29.33535,true,false
24.11000,122.31371,29.33127,true,false
24.12000,122.31029,29.32719,true,false
24.13000,122.30687,29.32311,true,false
24.14000,122.30345,29.31903,true,false
24.15000,122.30002,29.31495,true,false
24.16000,122.29659,29.31087,true,false
24.17000,122.29316,29.30679,true,false
24.18000,122.28973,29.30272,true,false
24.19000,122.28629,29.29865,true,false
24.20000,122.28285,29.29457,true,false
24.21000,122.27941,29.29050,true,false
24.22000,122.27597,29.28643,true,false
24.23000,122.27252,29.28237,true,false
24.24000,122.26908,29.27830,true,false
24.25000,122.26562,29.27423,true,false
24.26000,122.26217,29.27017,true,false
24.27000,122.25872,29.26611,true,false
24.28000,122.25526,29.26205,true,false
24.29000,122.25180,29.25799,true,false
24.30000,122.24833,29.25393,true,false
24.31000,122.24487,29.24987,true,false
24.32000,122.24140,29.24582,true,false
24.33000,122.23793,29.24177,true,false
24.34000,122.23446,29.23771,true,false
24.35000,122.23098,29.23366,true,false
24.36000,122.22750,29.22961,true,false
24.37000,122.22402,29.22557,true,false
24.38000,122.22054,29.22152,true,false
24.39000,122.21705,29.21748,true,false
24.40000,122.21357,29.21343,true,false
24.41000,122.21008,29.20939,true,false
24.42000,122.20658,29.20535,true,false
24.43000,122.20309,29.20131,true,false
24.44000,122.19959,29.19728,true,false
24.45000,122.19609,29.19324,true,false
24.46000,122.19259,29.18921,true,false
24.47000,122.18908,29.18517,true,false
24.48000,122.18558,29.18114,true,false
24.49000,122.18207,29.17712,true,false
24.50000,122.17856,29.17309,true,false
24.51000,122.17504,29.16906,true,false
24.52000,122.17153,29.16504,true,false
24.53000,122.16801,29.16102,true,false
24.54000,122.16449,29.15699,true,false
24.55000,122.16096,29.15298,true,false
24.56000,122.15744,29.14896,true,false
24.57000,122.15391,29.14494,true,false
24.58000,122.15038,29.14093,true,false
24.59000,122.14684,29.13692,true,false
24.60000,122.14331,29.13290,true,false
24.61000,122.13977,29.12890,true,false
24.62000,122.13623,29.12489,true,false
24.63000,122.13269,29.12088,true,false
24.64000,122.12914,29.11688,true,false
24.65000,122.12559,29.11288,true,false
24.66000,122.12204,29.10888,true,false
24.67000,122.11849,29.10488,true,false
24.68000,122.11494,29.10088,true,false
24.69000,122.11138,29.09688,true,false
24.70000,122.10782,29.09289,true,false
24.71000,122.10426,29.08890,true,false
24.72000,122.10070,29.08491,true,false
24.73000,122.09713,29.08092,true,false
24.74000,122.09356,29.07693,true,false
24.75000,122.08999,29.07295,true,false
24.76000,122.08642,29.06897,true,false
24.77000,122.08285,29.06499,true,false
24.78000,122.07927,29.06101,true,false
24.79000,122.07569,29.05703,true,false
24.80000,122.07211,29.05305,true,false
24.81000,122.06852,29.04908,true,false
24.82000,122.06494,29.04511,true,false
24.83000,122.06135,29.04114,true,false
24.84000,122.05776,29.03717,true,false
24.85000,122.05417,29.03320,true,false
24.86000,122.05057,29.02924,true,false
24.87000,122.04697,29.02528,true,false
24.88000,122.04337,29.02132,true,false
24.89000,122.03977,29.01736,true,false
24.90000,122.03617,29.01340,true,false
24.91000,122.03256,29.00945,true,false
24.92000,122.02895,29.00549,true,false
24.93000,122.02534,29.00154,true,false
24.94000,122.02173,28.99759,true,false
24.95000,122.01811,28.99365,true,false
24.96000,122.01449,28.98970,true,false
24.97000,122.01087,28.98576,true,false
24.98000,122.00725,28.98182,true,false
24.99000,122.00363,28.97788,true,false
25.00000,122.00000,28.97394,true,false
25.01000,121.99637,28.97000,true,false
25.02000,121.99274,28.96607,true,false
25.03000,121.98911,28.96214,true,false
25.04000,121.98547,28.95821,true,false
25.05000,121.98183,28.95428,true,false
25.06000,121.97820,28.95036,true,false
25.07000,121.97455,28.94644,true,false
25.08000,121.97091,28.94251,true,false
25.09000,121.96726,28.93860,true,false
25.10000,121.96362,28.93468,true,false
25.11000,121.95996,28.93076,true,false
25.12000,121.95631,28.92685,true,false
25.13000,121.95266,28.92294,true,false
25.14000,121.94900,28.91903,true,false
25.15000,121.94534,28.91513,true,false
25.16000,121.94168,28.91122,true,false
25.17000,121.93802,28.90732,true,false
25.18000,121.93435,28.90342,true,false
25.19000,121.93068,28.89952,true,false
25.20000,121.92701,28.89563,true,false
25.21000,121.92334,28.89173,true,false
25.22000,121.91967,28.88784,true,false
25.23000,121.91599,28.88395,true,false
25.24000,121.91232,28.88007,true,false
25.25000,121.90864,28.87618,true,false
25.26000,121.90495,28.87230,true,false
25.27000,121.90127,28.86842,true,false
25.28000,121.89758,28.86454,true,false
25.29000,121.89389,28.86066,true,false
25.30000,121.89020,28.85679,true,false
25.31000,121.88651,28.85292,true,false
25.32000,121.88282,28.84905,true,false
25.33000,121.87912,28.84518,true,false
25.34000,121.87542,28.84132,true,false
25.35000,121.87172,28.83745,true,false
25.36000,121.86802,28.83359,true,false
25.37000,121.86431,28.82973,true,false
25.38000,121.86060,28.82588,true,false
25.39000,121.85690,28.82203,true,false
25.40000,121.85318,28.81817,true,false
25.41000,121.84947,28.81433,true,false
25.42000,121.84576,28.81048,true,false
25.43000,121.84204,28.80663,true,false
25.44000,121.83832,28.80279,true,false
25.45000,121.83460,28.79895,true,false
25.46000,121.83087,28.79512,true,false
25.47000,121.82715,28.79128,true,false
25.48000,121.82342,28.78745,true,false
25.49000,121.81969,28.78362,true,false
25.50000,121.81596,28.77979,true,false
25.51000,121.81223,28.77596,true,false
25.52000,121.80849,28.77214,true,false
25.53000,121.80476,28.76832,true,false
25.54000,121.80102,28.76450,true,false
25.55000,121.79728,28.76069,true,false
25.56000,121.79353,28.75687,true,false
25.57000,121.78979,28.75306,true,false
25.58000,121.78604,28.74925,true,false
25.59000,121.78229,28.74545,true,false
25.60000,121.77854,28.74164,true,false
25.61000,121.77479,28.73784,true,false
25.62000,121.77103,28.73404,true,false
25.63000,121.76728,28.73025,true,false
25.64000,121.76352,28.72645,true,false
25.65000,121.75976,28.72266,true,false
25.66000,121.75599,28.71887,true,false
25.67000,121.75223,28.71509,true,false
25.68000,121.74846,28.71130,true,false
25.69000,121.74469,28.70752,true,false
25.70000,121.74092,28.70374,true,false
25.71000,121.73715,28.69997,true,false
25.72000,121.73338,28.69619,true,false
25.73000,121.72960,28.69242,true,false
25.74000,121.72582,28.68865,true,false
25.75000,121.72204,28.68489,true,false
25.76000,121.71826,28.68112,true,false
25.77000,121.71448,28.67736,true,false
25.78000,121.71069,28.67360,true,false
25.79000,121.70691,28.66985,true,false
25.80000,121.70312,28.66609,true,false
25.81000,121.69933,28.66234,true,false
25.82000,121.69553,28.65860,true,false
25.83000,121.69174,28.65485,true,false
25.84000,121.68794,28.65111,true,false
25.85000,121.68414,28.64737,true,false
25.86000,121.68034,28.64363,true,false
25.87000,121.67654,28.63989,true,false
25.88000,121.67274,28.63616,true,false
25.89000,121.66893,28.63243,true,false
25.90000,121.66512,28.62871,true,false
25.91000,121.66131,28.62498,true,false
25.92000,121.65750,28.62126,true,false
25.93000,121.65369,28.61754,true,false
25.94000,121.64987,28.61383,true,false
25.95000,121.64606,28.61011,true,false
25.96000,121.64224,28.60640,true,false
25.97000,121.63842,28.60269,true,false
25.98000,121.63460,28.59899,true,false
25.99000,121.63077,28.59529,true,false
26.00000,121.62695,28.59159,true,false
26.01000,121.62312,28.58789,true,false
26.02000,121.61929,28.58419,true,false
26.03000,121.61546,28.58050,true,false
26.04000,121.61163,28.57681,true,false
26.05000,121.60779,28.57313,true,false
26.06000,121.60395,28.56944,true,false
26.07000,121.60012,28.56576,true,false
26.08000,121.59628,28.56209,true,false
26.09000,121.59243,28.55841,true,false
26.10000,121.58859,28.55474,true,false
26.11000,121.58475,28.55107,true,false
26.12000,121.58090,28.54740,true,false
26.13000,121.57705,28.54374,true,false
26.14000,121.57320,28.54008,true,false
26.15000,121.56935,28.53642,true,false
26.16000,121.56549,28.53277,true,false
26.17000,121.56164,28.52911,true,false
26.18000,121.55778,28.52546,true,false
26.19000,121.55392,28.52182,true,false
26.20000,121.55006,28.51817,true,false
26.21000,121.54620,28.51453,true,false
26.22000,121.54234,28.51090,true,false
26.23000,121.53847,28.50726,true,false
26.24000,121.53460,28.50363,true,false
26.25000,121.53073,28.50000,true,false
26.26000,121.52686,28.49637,true,false
26.27000,121.52299,28.49275,true,false
26.28000,121.51912,28.48913,true,false
26.29000,121.51524,28.48551,true,false
26.30000,121.51136,28.48190,true,false
26.31000,121.50748,28.47829,true,false
26.32000,121.50360,28.47468,true,false
26.33000,121.49972,28.47107,true,false
26.34000,121.49584,28.46747,true,false
26.35000,121.49195,28.46387,true,false
26.36000,121.48806,28.46027,true,false
26.37000,121.48417,28.45668,true,false
26.38000,121.48028,28.45309,true,false
26.39000,121.47639,28.44950,true,false
26.40000,121.47250,28.44592,true,false
26.41000,121.46860,28.44234,true,false
26.42000,121.46471,28.43876,true,false
26.43000,121.46081,28.43518,true,false
26.44000,121.45691,28.43161,true,false
26.45000,121.45300,28.42804,true,false
26.46000,121.44910,28.42448,true,false
26.47000,121.44520,28.42091,true,false
26.48000,121.44129,28.41735,true,false
26.49000,121.43738,28.41380,true,false
26.50000,121.43347,28.41024,true,false
26.51000,121.42956,28.40669,true,false
26.52000,121.42565,28.40314,true,false
26.53000,121.42173,28.39960,true,false
26.54000,121.41782,28.39606,true,false
26.55000,121.41390,28.39252,true,false
26.56000,121.40998,28.38898,true,false
26.57000,121.40606,28.38545,true,false
26.58000,121.40214,28.38192,true,false
26.59000,121.39821,28.37840,true,false
26.60000,121.39429,28.37488,true,false
26.61000,121.39036,28.37136,true,false
26.62000,121.38643,28.36784,true,false
26.63000,121.38250,28.36433,true,false
26.64000,121.37857,28.36082,true,false
26.65000,121.37464,28.35731,true,false
26.66000,121.37070,28.35381,true,false
26.67000,121.36677,28.35031,true,false
26.68000,121.36283,28.34681,true,false
26.69000,121.35889,28.34332,true,false
26.70000,121.35495,28.33983,true,false
26.71000,121.35101,28.33634,true,false
26.72000,121.34707,28.33285,true,false
26.73000,121.34312,28.32937,true,false
26.74000,121.33918,28.32590,true,false
26.75000,121.33523,28.32242,true,false
26.76000,121.33128,28.31895,true,false
26.77000,121.32733,28.31548,true,false
26.78000,121.32338,28.31202,true,false
26.79000,121.31942,28.30856,true,false
26.80000,121.31547,28.30510,true,false
26.81000,121.31151,28.30164,true,false
26.82000,121.30755,28.29819,true,false
26.83000,121.30359,28.29475,true,false
26.84000,121.29963,28.29130,true,false
26.85000,121.29567,28.28786,true,false
26.86000,121.29171,28.28442,true,false
26.87000,121.28774,28.28099,true,false
26.88000,121.28377,28.27756,true,false
26.89000,121.27981,28.27413,true,false
26.90000,121.27584,28.27070,true,false
26.91000,121.27187,28.26728,true,false
26.92000,121.26789,28.26386,true,false
26.93000,121.26392,28.26045,true,false
26.94000,121.25995,28.25704,true,false
26.95000,121.25597,28.25363,true,false
26.96000,121.25199,28.25023,true,false
26.97000,121.24801,28.24683,true,false
26.98000,121.24403,28.24343,true,false
26.99000,121.24005,28.24003,true,false
27.00000,121.23607,28.23664,true,false
27.01000,121.23208,28.23326,true,false
27.02000,121.22810,28.22987,true,false
27.03000,121.22411,28.22649,true,false
27.04000,121.22012,28.22312,true,false
27.05000,121.21613,28.21974,true,false
27.06000,121.21214,28.21637,true,false
27.07000,121.20815,28.21301,true,false
27.08000,121.20415,28.20964,true,false
27.09000,121.20016,28.20629,true,false
27.10000,121.19616,28.20293,true,false
27.11000,121.19217,28.19958,true,false
27.12000,121.18817,28.19623,true,false
27.13000,121.18417,28.19288,true,false
27.14000,121.18016,28.18954,true,false
27.15000,121.17616,28.18620,true,false
27.16000,121.17216,28.18287,true,false
27.17000,121.16815,28.17954,true,false
27.18000,121.16414,28.17621,true,false
27.19000,121.16014,28.17289,true,false
27.20000,121.15613,28.16956,true,false
27.21000,121.15212,28.16625,true,false
27.22000,121.14810,28.16293,true,false
27.23000,121.14409,28.15962,true,false
27.24000,121.14008,28.15632,true,false
27.25000,121.13606,28.15302,true,false
27.26000,121.13204,28.14972,true,false
27.27000,121.12803,28.14642,true,false
27.28000,121.12401,28.14313,true,false
27.29000,121.11999,28.13984,true,false
27.30000,121.11596,28.13656,true,false
27.31000,121.11194,28.13328,true,false
27.32000,121.10792,28.13000,true,false
27.33000,121.10389,28.12672,true,false
27.34000,121.09986,28.12345,true,false
27.35000,121.09584,28.12019,true,false
27.36000,121.09181,28.11693,true,false
27.37000,121.08778,28.11367,true,false
27.38000,121.08375,28.11041,true,false
27.39000,121.07971,28.10716,true,false
27.40000,121.07568,28.10391,true,false
27.41000,121.07164,28.10067,true,false
27.42000,121.06761,28.09743,true,false
27.43000,121.06357,28.09419,true,false
27.44000,121.05953,28.09096,true,false
27.45000,121.05549,28.08773,true,false
27.46000,121.05145,28.08450,true,false
27.47000,121.04741,28.08128,true,false
27.48000,121.04337,28.07806,true,false
27.49000,121.03932,28.07485,true,false
27.50000,121.03528,28.07164,true,false
27.51000,121.03123,28.06843,true,false
27.52000,121.02718,28.06523,true,false
27.53000,121.02313,28.06203,true,false
27.54000,121.01908,28.05883,true,false
27.55000,121.01503,28.05564,true,false
27.56000,121.01098,28.05245,true,false
27.57000,121.00693,28.04927,true,false
27.58000,121.00287,28.04609,true,false
27.59000,120.99882,28.04291,true,false
27.60000,120.99476,28.03974,true,false
27.61000,120.99070,28.03657,true,false
