time_s,target_azimuth_deg,target_elevation_deg,target_detectable,human_detected
13.20000,128.60742,42.85830,true,false
13.21000,128.61142,42.85986,true,false
13.22000,128.61541,42.86142,true,false
13.23000,128.61939,42.86297,true,false
13.24000,128.62337,42.86451,true,false
13.25000,128.62734,42.86604,true,false
13.26000,128.63131,42.86756,true,false
13.27000,128.63528,42.86908,true,false
13.28000,128.63923,42.87058,true,false
13.29000,128.64319,42.87208,true,false
13.30000,128.64713,42.87356,true,false
13.31000,128.65108,42.87504,true,false
13.32000,128.65501,42.87651,true,false
13.33000,128.65894,42.87798,true,false
13.34000,128.66287,42.87943,true,false
13.35000,128.66679,42.88087,true,false
13.36000,128.67071,42.88231,true,false
13.37000,128.67462,42.88374,true,false
13.38000,128.67852,42.88516,true,false
13.39000,128.68242,42.88657,true,false
13.40000,128.68632,42.88797,true,false
13.41000,128.69020,42.88936,true,false
13.42000,128.69409,42.89075,true,false
13.43000,128.69796,42.89212,true,false
13.44000,128.70184,42.89349,true,false
13.45000,128.70570,42.89485,true,false
13.46000,128.70957,42.89620,true,false
13.47000,128.71342,42.89754,true,false
13.48000,128.71727,42.89887,true,false
13.49000,128.72112,42.90019,true,false
13.50000,128.72496,42.90151,true,false
13.51000,128.72880,42.90281,true,false
13.52000,128.73262,42.90411,true,false
13.53000,128.73645,42.90540,true,false
13.54000,128.74027,42.90668,true,false
13.55000,128.74408,42.90795,true,false
13.56000,128.74789,42.90921,true,false
13.57000,128.75169,42.91047,true,false
13.58000,128.75549,42.91171,true,false
13.59000,128.75928,42.91295,true,false
13.60000,128.76307,42.91418,true,false
13.61000,128.76685,42.91540,true,false
13.62000,128.77062,42.91661,true,false
13.63000,128.77439,42.91781,true,false
13.64000,128.77816,42.91900,true,false
13.65000,128.78192,42.92019,true,false
13.66000,128.78567,42.92137,true,false
13.67000,128.78942,42.92253,true,false
13.68000,128.79316,42.92369,true,false
13.69000,128.79690,42.92484,true,false
13.70000,128.80063,42.92598,true,false
13.71000,128.80436,42.92712,true,false
13.72000,128.80808,42.92824,true,false
13.73000,128.81180,42.92935,true,false
13.74000,128.81551,42.93046,true,false
13.75000,128.81921,42.93156,true,false
13.76000,128.82291,42.93265,true,false
13.77000,128.82661,42.93373,true,false
13.78000,128.83030,42.93480,true,false
13.79000,128.83398,42.93586,true,false
13.80000,128.83766,42.93692,true,false
13.81000,128.84133,42.93796,true,false
13.82000,128.84500,42.93900,true,false
13.83000,128.84866,42.94003,true,false
13.84000,128.85231,42.94105,true,false
13.85000,128.85596,42.94206,true,false
13.86000,128.85961,42.94306,true,false
13.87000,128.86325,42.94405,true,false
13.88000,128.86688,42.94504,true,false
13.89000,128.87051,42.94601,true,false
13.90000,128.87413,42.94698,true,false
13.91000,128.87775,42.94794,true,false
13.92000,128.88136,42.94889,true,false
13.93000,128.88497,42.94983,true,false
13.94000,128.88857,42.95076,true,false
13.95000,128.89217,42.95169,true,false
13.96000,128.89576,42.95260,true,false
13.97000,128.89934,42.95351,true,false
13.98000,128.90292,42.95441,true,false
13.99000,128.90650,42.95530,true,false
14.00000,128.91007,42.95618,true,false
14.01000,128.91363,42.95705,true,false
14.02000,128.91719,42.95791,true,false
14.03000,128.92074,42.95876,true,false
14.04000,128.92428,42.95961,true,false
14.05000,128.92782,42.96044,true,false
14.06000,128.93136,42.96127,true,false
14.07000,128.93489,42.96209,true,false
14.08000,128.93841,42.96290,true,false
14.09000,128.94193,42.96370,true,false
14.10000,128.94545,42.96450,true,false
14.11000,128.94895,42.96528,true,false
14.12000,128.95246,42.96606,true,false
14.13000,128.95595,42.96682,true,false
14.14000,128.95944,42.96758,true,false
14.15000,128.96293,42.96833,true,false
14.16000,128.96641,42.96907,true,false
14.17000,128.96989,42.96980,true,false
14.18000,128.97335,42.97052,true,false
14.19000,128.97682,42.97124,true,false
14.20000,128.98028,42.97194,true,false
14.21000,128.98373,42.97264,true,false
14.22000,128.98718,42.97333,true,false
14.23000,128.99062,42.97401,true,false
14.24000,128.99405,42.97468,true,false
14.25000,128.99748,42.97534,true,false
14.26000,129.00091,42.97599,true,false
14.27000,129.00433,42.97664,true,false
14.28000,129.00774,42.97727,true,false
14.29000,129.01115,42.97790,true,false
14.30000,129.01455,42.97852,true,false
14.31000,129.01795,42.97913,true,false
14.32000,129.02134,42.97973,true,false
14.33000,129.02473,42.98032,true,false
14.34000,129.02811,42.98090,true,false
14.35000,129.03148,42.98147,true,false
14.36000,129.03485,42.98204,true,false
14.37000,129.03821,42.98260,true,false
14.38000,129.04157,42.98314,true,false
14.39000,129.04492,42.98368,true,false
14.40000,129.04827,42.98421,true,false
14.41000,129.05161,42.98474,true,false
14.42000,129.05495,42.98525,true,false
14.43000,129.05828,42.98575,true,false
14.44000,129.06160,42.98625,true,false
14.45000,129.06492,42.98673,true,false
14.46000,129.06823,42.98721,true,false
14.47000,129.07154,42.98768,true,false
14.48000,129.07484,42.98814,true,false
14.49000,129.07814,42.98859,true,false
14.50000,129.08143,42.98904,true,false
14.51000,129.08472,42.98947,true,false
14.52000,129.08800,42.98990,true,false
14.53000,129.09127,42.99031,true,false
14.54000,129.09454,42.99072,true,false
14.55000,129.09780,42.99112,true,false
14.56000,129.10106,42.99151,true,false
14.57000,129.10431,42.99189,true,false
14.58000,129.10756,42.99226,true,false
14.59000,129.11080,42.99263,true,false
14.60000,129.11403,42.99298,true,false
14.61000,129.11726,42.99333,true,false
14.62000,129.12049,42.99367,true,false
14.63000,129.12370,42.99400,true,false
14.64000,129.12692,42.99432,true,false
14.65000,129.13012,42.99463,true,false
14.66000,129.13332,42.99493,true,false
14.67000,129.13652,42.99522,true,false
14.68000,129.13971,42.99551,true,false
14.69000,129.14289,42.99578,true,false
14.70000,129.14607,42.99605,true,false
14.71000,129.14924,42.99631,true,false
14.72000,129.15241,42.99656,true,false
14.73000,129.15557,42.99680,true,false
14.74000,129.15873,42.99703,true,false
14.75000,129.16188,42.99726,true,false
14.76000,129.16502,42.99747,true,false
14.77000,129.16816,42.99768,true,false
14.78000,129.17130,42.99788,true,false
14.79000,129.17442,42.99807,true,false
14.80000,129.17755,42.99825,true,false
14.81000,129.18066,42.99842,true,false
14.82000,129.18377,42.99858,true,false
14.83000,129.18688,42.99873,true,false
14.84000,129.18998,42.99888,true,false
14.85000,129.19307,42.99901,true,false
14.86000,129.19616,42.99914,true,false
14.87000,129.19924,42.99926,true,false
14.88000,129.20232,42.99937,true,false
14.89000,129.20539,42.99947,true,false
14.90000,129.20845,42.99956,true,false
14.91000,129.21151,42.99964,true,false
14.92000,129.21457,42.99972,true,false
14.93000,129.21762,42.99979,true,false
14.94000,129.22066,42.99984,true,false
14.95000,129.22370,42.99989,true,false
14.96000,129.22673,42.99993,true,false
14.97000,129.22975,42.99996,true,false
14.98000,129.23277,42.99998,true,false
14.99000,129.23579,43.00000,true,false
15.00000,129.23880,43.00000,true,false
15.01000,129.24180,43.00000,true,false
15.02000,129.24480,42.99998,true,false
15.03000,129.24779,42.99996,true,false
15.04000,129.25077,42.99993,true,false
15.05000,129.25375,42.99989,true,false
15.06000,129.25673,42.99984,true,false
15.07000,129.25969,42.99979,true,false
15.08000,129.26266,42.99972,true,false
15.09000,129.26561,42.99964,true,false
15.10000,129.26857,42.99956,true,false
15.11000,129.27151,42.99947,true,false
15.12000,129.27445,42.99937,true,false
15.13000,129.27739,42.99926,true,false
15.14000,129.28031,42.99914,true,false
15.15000,129.28324,42.99901,true,false
15.16000,129.28615,42.99888,true,false
15.17000,129.28907,42.99873,true,false
15.18000,129.29197,42.99858,true,false
15.19000,129.29487,42.99842,true,false
15.20000,129.29776,42.99825,true,false
15.21000,129.30065,42.99807,true,false
15.22000,129.30354,42.99788,true,false
15.23000,129.30641,42.99768,true,false
15.24000,129.30928,42.99747,true,false
15.25000,129.31215,42.99726,true,false
15.26000,129.31501,42.99703,true,false
15.27000,129.31786,42.99680,true,false
15.28000,129.32071,42.99656,true,false
15.29000,129.32355,42.99631,true,false
15.30000,129.32639,42.99605,true,false
15.31000,129.32922,42.99578,true,false
15.32000,129.33205,42.99551,true,false
15.33000,129.33487,42.99522,true,false
15.34000,129.33768,42.99493,true,false
15.35000,129.34049,42.99463,true,false
15.36000,129.34329,42.99432,true,false
15.37000,129.34609,42.99400,true,false
15.38000,129.34888,42.99367,true,false
15.39000,129.35166,42.99333,true,false
15.40000,129.35444,42.99298,true,false
15.41000,129.35721,42.99263,true,false
15.42000,129.35998,42.99226,true,false
15.43000,129.36274,42.99189,true,false
15.44000,129.36550,42.99151,true,false
15.45000,129.36825,42.99112,true,false
15.46000,129.37099,42.99072,true,false
15.47000,129.37373,42.99031,true,false
15.48000,129.37646,42.98990,true,false
15.49000,129.37919,42.98947,true,false
15.50000,129.38191,42.98904,true,false
15.51000,129.38463,42.98859,true,false
15.52000,129.38734,42.98814,true,false
15.53000,129.39004,42.98768,true,false
15.54000,129.39274,42.98721,true,false
15.55000,129.39543,42.98673,true,false
15.56000,129.39812,42.98625,true,false
15.57000,129.40080,42.98575,true,false
15.58000,129.40348,42.98525,true,false
15.59000,129.40614,42.98474,true,false
15.60000,129.40881,42.98421,true,false
15.61000,129.41147,42.98368,true,false
15.62000,129.41412,42.98314,true,false
15.63000,129.41676,42.98260,true,false
15.64000,129.41940,42.98204,true,false
15.65000,129.42204,42.98147,true,false
15.66000,129.42467,42.98090,true,false
15.67000,129.42729,42.98032,true,false
15.68000,129.42991,42.97973,true,false
15.69000,129.43252,42.97913,true,false
15.70000,129.43512,42.97852,true,false
15.71000,129.43772,42.97790,true,false
15.72000,129.44031,42.97727,true,false
15.73000,129.44290,42.97664,true,false
15.74000,129.44548,42.97599,true,false
15.75000,129.44806,42.97534,true,false
15.76000,129.45063,42.97468,true,false
15.77000,129.45320,42.97401,true,false
15.78000,129.45575,42.97333,true,false
15.79000,129.45831,42.97264,true,false
15.80000,129.46085,42.97194,true,false
15.81000,129.46339,42.97124,true,false
15.82000,129.46593,42.97052,true,false
15.83000,129.46846,42.96980,true,false
15.84000,129.47098,42.96907,true,false
15.85000,129.47350,42.96833,true,false
15.86000,129.47601,42.96758,true,false
15.87000,129.47852,42.96682,true,false
15.88000,129.48102,42.96606,true,false
15.89000,129.48351,42.96528,true,false
15.90000,129.48600,42.96450,true,false
15.91000,129.48848,42.96370,true,false
15.92000,129.49096,42.96290,true,false
15.93000,129.49343,42.96209,true,false
15.94000,129.49590,42.96127,true,false
15.95000,129.49836,42.96044,true,false
15.96000,129.50081,42.95961,true,false
15.97000,129.50326,42.95876,true,false
15.98000,129.50570,42.95791,true,false
15.99000,129.50814,42.95705,true,false
16.00000,129.51057,42.95618,true,false
16.01000,129.51299,42.95530,true,false
16.02000,129.51541,42.95441,true,false
16.03000,129.51782,42.95351,true,false
16.04000,129.52023,42.95260,true,false
16.05000,129.52263,42.95169,true,false
16.06000,129.52502,42.95076,true,false
16.07000,129.52741,42.94983,true,false
16.08000,129.52979,42.94889,true,false
16.09000,129.53217,42.94794,true,false
16.10000,129.53454,42.94698,true,false
16.11000,129.53691,42.94601,true,false
16.12000,129.53927,42.94504,true,false
16.13000,129.54162,42.94405,true,false
16.14000,129.54397,42.94306,true,false
16.15000,129.54631,42.94206,true,false
16.16000,129.54865,42.94105,true,false
16.17000,129.55098,42.94003,true,false
16.18000,129.55330,42.93900,true,false
16.19000,129.55562,42.93796,true,false
16.20000,129.55793,42.93692,true,false
16.21000,129.56024,42.93586,true,false
16.22000,129.56254,42.93480,true,false
16.23000,129.56483,42.93373,true,false
16.24000,129.56712,42.93265,true,false
16.25000,129.56940,42.93156,true,false
16.26000,129.57168,42.93046,true,false
16.27000,129.57395,42.92935,true,false
16.28000,129.57622,42.92824,true,false
16.29000,129.57848,42.92712,true,false
16.30000,129.58073,42.92598,true,false
16.31000,129.58298,42.92484,true,false
16.32000,129.58522,42.92369,true,false
16.33000,129.58745,42.92253,true,false
16.34000,129.58968,42.92137,true,false
16.35000,129.59191,42.92019,true,false
16.36000,129.59412,42.91900,true,false
16.37000,129.59634,42.91781,true,false
16.38000,129.59854,42.91661,true,false
16.39000,129.60074,42.91540,true,false
16.40000,129.60294,42.91418,true,false
16.41000,129.60513,42.91295,true,false
16.42000,129.60731,42.91171,true,false
16.43000,129.60948,42.91047,true,false
16.44000,129.61165,42.90921,true,false
16.45000,129.61382,42.90795,true,false
16.46000,129.61598,42.90668,true,false
16.47000,129.61813,42.90540,true,false
16.48000,129.62028,42.90411,true,false
16.49000,129.62242,42.90281,true,false
16.50000,129.62455,42.90151,true,false
16.51000,129.62668,42.90019,true,false
16.52000,129.62880,42.89887,true,false
16.53000,129.63092,42.89754,true,false
16.54000,129.63303,42.89620,true,false
16.55000,129.63514,42.89485,true,false
16.56000,129.63724,42.89349,true,false
16.57000,129.63933,42.89212,true,false
16.58000,129.64142,42.89075,true,false
16.59000,129.64350,42.88936,true,false
16.60000,129.64557,42.88797,true,false
16.61000,129.64764,42.88657,true,false
16.62000,129.64971,42.88516,true,false
16.63000,129.65176,42.88374,true,false
16.64000,129.65382,42.88231,true,false
16.65000,129.65586,42.88087,true,false
16.66000,129.65790,42.87943,true,false
16.67000,129.65994,42.87798,true,false
16.68000,129.66196,42.87651,true,false
16.69000,129.66399,42.87504,true,false
16.70000,129.66600,42.87356,true,false
16.71000,129.66801,42.87208,true,false
16.72000,129.67001,42.87058,true,false
16.73000,129.67201,42.86908,true,false
16.74000,129.67400,42.86756,true,false
16.75000,129.67599,42.86604,true,false
16.76000,129.67797,42.86451,true,false
16.77000,129.67995,42.86297,true,false
16.78000,129.68191,42.86142,true,false
16.79000,129.68388,42.85986,true,false
16.80000,129.68583,42.85830,true,false
16.81000,129.68778,42.85672,true,false
16.82000,129.68973,42.85514,true,false
16.83000,129.69166,42.85355,true,false
16.84000,129.69360,42.85195,true,false
16.85000,129.69552,42.85034,true,false
16.86000,129.69744,42.84872,true,false
16.87000,129.69936,42.84710,true,false
16.88000,129.70127,42.84546,true,false
16.89000,129.70317,42.84382,true,false
16.90000,129.70506,42.84217,true,false
16.91000,129.70696,42.84051,true,false
16.92000,129.70884,42.83884,true,false
16.93000,129.71072,42.83716,true,false
16.94000,129.71259,42.83548,true,false
16.95000,129.71446,42.83378,true,false
16.96000,129.71632,42.83208,true,false
16.97000,129.71817,42.83037,true,false
16.98000,129.72002,42.82865,true,false
16.99000,129.72186,42.82692,true,false
17.00000,129.72370,42.82518,true,false
17.01000,129.72553,42.82343,true,false
17.02000,129.72735,42.82168,true,false
17.03000,129.72917,42.81992,true,false
17.04000,129.73099,42.81814,true,false
17.05000,129.73279,42.81636,true,false
17.06000,129.73459,42.81458,true,false
17.07000,129.73639,42.81278,true,false
17.08000,129.73817,42.81097,true,false
17.09000,129.73996,42.80916,true,false
17.10000,129.74173,42.80733,true,false
17.11000,129.74350,42.80550,true,false
17.12000,129.74527,42.80366,true,false
17.13000,129.74703,42.80181,true,false
17.14000,129.74878,42.79996,true,false
17.15000,129.75053,42.79809,true,false
17.16000,129.75227,42.79621,true,false
17.17000,129.75400,42.79433,true,false
17.18000,129.75573,42.79244,true,false
17.19000,129.75745,42.79054,true,false
17.20000,129.75917,42.78863,true,false
17.21000,129.76088,42.78671,true,false
17.22000,129.76258,42.78479,true,false
17.23000,129.76428,42.78285,true,false
17.24000,129.76597,42.78091,true,false
17.25000,129.76766,42.77896,true,false
17.26000,129.76934,42.77700,true,false
17.27000,129.77101,42.77503,true,false
17.28000,129.77268,42.77305,true,false
17.29000,129.77434,42.77107,true,false
17.30000,129.77600,42.76907,true,false
17.31000,129.77765,42.76707,true,false
17.32000,129.77929,42.76506,true,false
17.33000,129.78093,42.76304,true,false
17.34000,129.78256,42.76101,true,false
17.35000,129.78419,42.75898,true,false
17.36000,129.78581,42.75693,true,false
17.37000,129.78742,42.75488,true,false
17.38000,129.78903,42.75282,true,false
17.39000,129.79063,42.75074,true,false
17.40000,129.79223,42.74867,true,false
17.41000,129.79382,42.74658,true,false
17.42000,129.79540,42.74448,true,false
17.43000,129.79698,42.74238,true,false
17.44000,129.79855,42.74026,true,false
17.45000,129.80012,42.73814,true,false
17.46000,129.80168,42.73601,true,false
17.47000,129.80323,42.73387,true,false
17.48000,129.80478,42.73173,true,false
17.49000,129.80632,42.72957,true,false
17.50000,129.80785,42.72741,true,false
17.51000,129.80938,42.72523,true,false
17.52000,129.81091,42.72305,true,false
17.53000,129.81242,42.72086,true,false
17.54000,129.81393,42.71867,true,false
17.55000,129.81544,42.71646,true,false
17.56000,129.81694,42.71424,true,false
17.57000,129.81843,42.71202,true,false
17.58000,129.81992,42.70979,true,false
17.59000,129.82140,42.70755,true,false
17.60000,129.82287,42.70530,true,false
17.61000,129.82434,42.70304,true,false
17.62000,129.82580,42.70078,true,false
17.63000,129.82726,42.69850,true,false
17.64000,129.82871,42.69622,true,false
17.65000,129.83016,42.69393,true,false
17.66000,129.83159,42.69163,true,false
17.67000,129.83303,42.68932,true,false
17.68000,129.83445,42.68701,true,false
17.69000,129.83587,42.68468,true,false
17.70000,129.83729,42.68235,true,false
17.71000,129.83869,42.68001,true,false
17.72000,129.84010,42.67766,true,false
17.73000,129.84149,42.67530,true,false
17.74000,129.84288,42.67293,true,false
17.75000,129.84427,42.67056,true,false
17.76000,129.84564,42.66817,true,false
17.77000,129.84701,42.66578,true,false
17.78000,129.84838,42.66338,true,false
17.79000,129.84974,42.66097,true,false
17.80000,129.85109,42.65856,true,false
17.81000,129.85244,42.65613,true,false
17.82000,129.85378,42.65370,true,false
17.83000,129.85512,42.65125,true,false
17.84000,129.85645,42.64880,true,false
17.85000,129.85777,42.64634,true,false
17.86000,129.85909,42.64388,true,false
17.87000,129.86040,42.64140,true,false
17.88000,129.86170,42.63892,true,false
17.89000,129.86300,42.63642,true,false
17.90000,129.86429,42.63392,true,false
17.91000,129.86558,42.63141,true,false
17.92000,129.86686,42.62890,true,false
17.93000,129.86813,42.62637,true,false
17.94000,129.86940,42.62383,true,false
17.95000,129.87066,42.62129,true,false
17.96000,129.87192,42.61874,true,false
17.97000,129.87317,42.61618,true,false
17.98000,129.87441,42.61361,true,false
17.99000,129.87565,42.61104,true,false
18.00000,129.87688,42.60845,true,false
18.01000,129.87811,42.60586,true,false
18.02000,129.87933,42.60326,true,false
18.03000,129.88054,42.60065,true,false
18.04000,129.88175,42.59803,true,false
18.05000,129.88295,42.59540,true,false
18.06000,129.88415,42.59277,true,false
18.07000,129.88533,42.59013,true,false
18.08000,129.88652,42.58747,true,false
18.09000,129.88769,42.58482,true,false
18.10000,129.88886,42.58215,true,false
18.11000,129.89003,42.57947,true,false
18.12000,129.89119,42.57679,true,false
18.13000,129.89234,42.57409,true,false
18.14000,129.89349,42.57139,true,false
18.15000,129.89463,42.56868,true,false
18.16000,129.89576,42.56597,true,false
18.17000,129.89689,42.56324,true,false
18.18000,129.89801,42.56050,true,false
18.19000,129.89913,42.55776,true,false
18.20000,129.90024,42.55501,true,false
18.21000,129.90134,42.55225,true,false
18.22000,129.90244,42.54948,true,false
18.23000,129.90353,42.54671,true,false
18.24000,129.90461,42.54392,true,false
18.25000,129.90569,42.54113,true,false
18.26000,129.90677,42.53833,true,false
18.27000,129.90783,42.53552,true,false
18.28000,129.90889,42.53271,true,false
18.29000,129.90995,42.52988,true,false
18.30000,129.91100,42.52705,true,false
18.31000,129.91204,42.52420,true,false
18.32000,129.91308,42.52135,true,false
18.33000,129.91411,42.51850,true,false
18.34000,129.91513,42.51563,true,false
18.35000,129.91615,42.51275,true,false
18.36000,129.91716,42.50987,true,false
18.37000,129.91817,42.50698,true,false
18.38000,129.91917,42.50408,true,false
18.39000,129.92016,42.50117,true,false
18.40000,129.92115,42.49826,true,false
18.41000,129.92213,42.49533,true,false
18.42000,129.92310,42.49240,true,false
18.43000,129.92407,42.48946,true,false
18.44000,129.92504,42.48651,true,false
18.45000,129.92599,42.48355,true,false
18.46000,129.92694,42.48059,true,false
18.47000,129.92789,42.47761,true,false
18.48000,129.92883,42.47463,true,false
18.49000,129.92976,42.47164,true,false
18.50000,129.93068,42.46864,true,false
18.51000,129.93160,42.46564,true,false
18.52000,129.93252,42.46262,true,false
18.53000,129.93343,42.45960,true,false
18.54000,129.93433,42.45657,true,false
18.55000,129.93522,42.45353,true,false
18.56000,129.93611,42.45048,true,false
18.57000,129.93700,42.44743,true,false
18.58000,129.93787,42.44436,true,false
18.59000,129.93874,42.44129,true,false
18.60000,129.93961,42.43821,true,false
18.61000,129.94047,42.43512,true,false
18.62000,129.94132,42.43203,true,false
18.63000,129.94217,42.42892,true,false
18.64000,129.94301,42.42581,true,false
18.65000,129.94384,42.42269,true,false
18.66000,129.94467,42.41956,true,false
18.67000,129.94549,42.41642,true,false
18.68000,129.94631,42.41328,true,false
18.69000,129.94712,42.41013,true,false
18.70000,129.94792,42.40696,true,false
18.71000,129.94872,42.40380,true,false
18.72000,129.94951,42.40062,true,false
18.73000,129.95030,42.39743,true,false
18.74000,129.95107,42.39424,true,false
18.75000,129.95185,42.39104,true,false
18.76000,129.95261,42.38783,true,false
18.77000,129.95337,42.38461,true,false
18.78000,129.95413,42.38138,true,false
18.79000,129.95488,42.37815,true,false
18.80000,129.95562,42.37491,true,false
18.81000,129.95636,42.37165,true,false
18.82000,129.95709,42.36840,true,false
18.83000,129.95781,42.36513,true,false
18.84000,129.95853,42.36185,true,false
18.85000,129.95924,42.35857,true,false
18.86000,129.95994,42.35528,true,false
18.87000,129.96064,42.35198,true,false
18.88000,129.96134,42.34868,true,false
18.89000,129.96202,42.34536,true,false
18.90000,129.96270,42.34204,true,false
18.91000,129.96338,42.33871,true,false
18.92000,129.96405,42.33537,true,false
18.93000,129.96471,42.33202,true,false
18.94000,129.96537,42.32866,true,false
18.95000,129.96602,42.32530,true,false
18.96000,129.96666,42.32193,true,false
18.97000,129.96730,42.31855,true,false
18.98000,129.96793,42.31516,true,false
18.99000,129.96855,42.31177,true,false
19.00000,129.96917,42.30836,true,false
19.01000,129.96979,42.30495,true,false
19.02000,129.97039,42.30153,true,false
19.03000,129.97099,42.29811,true,false
19.04000,129.97159,42.29467,true,false
19.05000,129.97218,42.29123,true,false
19.06000,129.97276,42.28777,true,false
19.07000,129.97334,42.28432,true,false
19.08000,129.97391,42.28085,true,false
19.09000,129.97447,42.27737,true,false
19.10000,129.97503,42.27389,true,false
19.11000,129.97558,42.27040,true,false
19.12000,129.97613,42.26690,true,false
19.13000,129.97666,42.26339,true,false
19.14000,129.97720,42.25988,true,false
19.15000,129.97772,42.25635,true,false
19.16000,129.97825,42.25282,true,false
19.17000,129.97876,42.24928,true,false
19.18000,129.97927,42.24573,true,false
19.19000,129.97977,42.24218,true,false
19.20000,129.98027,42.23862,true,false
19.21000,129.98076,42.23505,true,false
19.22000,129.98124,42.23147,true,false
19.23000,129.98172,42.22788,true,false
19.24000,129.98219,42.22428,true,false
19.25000,129.98266,42.22068,true,false
19.26000,129.98312,42.21707,true,false
19.27000,129.98357,42.21345,true,false
19.28000,129.98402,42.20983,true,false
19.29000,129.98446,42.20619,true,false
19.30000,129.98489,42.20255,true,false
19.31000,129.98532,42.19890,true,false
19.32000,129.98574,42.19524,true,false
19.33000,129.98616,42.19158,true,false
19.34000,129.98657,42.18790,true,false
19.35000,129.98697,42.18422,true,false
19.36000,129.98737,42.18053,true,false
19.37000,129.98776,42.17683,true,false
19.38000,129.98815,42.17313,true,false
19.39000,129.98853,42.16942,true,false
19.40000,129.98890,42.16569,true,false
19.41000,129.98927,42.16197,true,false
19.42000,129.98963,42.15823,true,false
19.43000,129.98998,42.15448,true,false
19.44000,129.99033,42.15073,true,false
19.45000,129.99067,42.14697,true,false
19.46000,129.99101,42.14320,true,false
19.47000,129.99134,42.13943,true,false
19.48000,129.99166,42.13564,true,false
19.49000,129.99198,42.13185,true,false
19.50000,129.99229,42.12805,true,false
19.51000,129.99260,42.12424,true,false
19.52000,129.99289,42.12043,true,false
19.53000,129.99319,42.11661,true,false
19.54000,129.99347,42.11278,true,false
19.55000,129.99376,42.10894,true,false
19.56000,129.99403,42.10509,true,false
19.57000,129.99430,42.10124,true,false
19.58000,129.99456,42.09738,true,false
19.59000,129.99482,42.09351,true,false
19.60000,129.99507,42.08963,true,false
19.61000,129.99531,42.08574,true,false
19.62000,129.99555,42.08185,true,false
19.63000,129.99578,42.07795,true,false
19.64000,129.99600,42.07404,true,false
19.65000,129.99622,42.07013,true,false
19.66000,129.99643,42.06620,true,false
19.67000,129.99664,42.06227,true,false
19.68000,129.99684,42.05833,true,false
19.69000,129.99704,42.05438,true,false
19.70000,129.99722,42.05043,true,false
19.71000,129.99741,42.04646,true,false
19.72000,129.99758,42.04249,true,false
19.73000,129.99775,42.03852,true,false
19.74000,129.99792,42.03453,true,false
19.75000,129.99807,42.03054,true,false
19.76000,129.99822,42.02654,true,false
19.77000,129.99837,42.02253,true,false
19.78000,129.99851,42.01851,true,false
19.79000,129.99864,42.01449,true,false
19.80000,129.99877,42.01045,true,false
19.81000,129.99889,42.00641,true,false
19.82000,129.99900,42.00237,true,false
19.83000,129.99911,41.99831,true,false
19.84000,129.99921,41.99425,true,false
19.85000,129.99931,41.99018,true,false
19.86000,129.99940,41.98610,true,false
19.87000,129.99948,41.98201,true,false
19.88000,129.99956,41.97792,true,false
19.89000,129.99963,41.97382,true,false
19.90000,129.99969,41.96971,true,false
19.91000,129.99975,41.96559,true,false
19.92000,129.99980,41.96147,true,false
19.93000,129.99985,41.95734,true,false
19.94000,129.99989,41.95320,true,false
19.95000,129.99992,41.94905,true,false
19.96000,129.99995,41.94490,true,false
19.97000,129.99997,41.94074,true,false
19.98000,129.99999,41.93657,true,false
19.99000,130.00000,41.93239,true,false
20.00000,130.00000,41.92820,true,false
20.01000,130.00000,41.92401,true,false
20.02000,129.99999,41.91981,true,false
20.03000,129.99997,41.91560,true,false
20.04000,129.99995,41.91139,true,false
20.05000,129.99992,41.90716,true,false
20.06000,129.99989,41.90293,true,false
20.07000,129.99985,41.89870,true,false
20.08000,129.99980,41.89445,true,false
20.09000,129.99975,41.89020,true,false
20.10000,129.99969,41.88594,true,false
20.11000,129.99963,41.88167,true,false
20.12000,129.99956,41.87739,true,false
20.13000,129.99948,41.87311,true,false
20.14000,129.99940,41.86882,true,false
20.15000,129.99931,41.86452,true,false
20.16000,129.99921,41.86021,true,false
20.17000,129.99911,41.85590,true,false
20.18000,129.99900,41.85158,true,false
20.19000,129.99889,41.84725,true,false
20.20000,129.99877,41.84291,true,false
20.21000,129.99864,41.83857,true,false
20.22000,129.99851,41.83422,true,false
20.23000,129.99837,41.82986,true,false
20.24000,129.99822,41.82549,true,false
20.25000,129.99807,41.82112,true,false
20.26000,129.99792,41.81674,true,false
20.27000,129.99775,41.81235,true,false
20.28000,129.99758,41.80796,true,false
20.29000,129.99741,41.80355,true,false
20.30000,129.99722,41.79914,true,false
20.31000,129.99704,41.79472,true,false
20.32000,129.99684,41.79030,true,false
20.33000,129.99664,41.78586,true,false
20.34000,129.99643,41.78142,true,false
20.35000,129.99622,41.77698,true,false
20.36000,129.99600,41.77252,true,false
20.37000,129.99578,41.76806,true,false
20.38000,129.99555,41.76359,true,false
20.39000,129.99531,41.75911,true,false
20.40000,129.99507,41.75462,true,false
20.41000,129.99482,41.75013,true,false
20.42000,129.99456,41.74563,true,false
20.43000,129.99430,41.74112,true,false
20.44000,129.99403,41.73661,true,false
20.45000,129.99376,41.73209,true,false
20.46000,129.99347,41.72756,true,false
20.47000,129.99319,41.72302,true,false
20.48000,129.99289,41.71848,true,false
20.49000,129.99260,41.71392,true,false
20.50000,129.99229,41.70936,true,false
20.51000,129.99198,41.70480,true,false
20.52000,129.99166,41.70022,true,false
20.53000,129.99134,41.69564,true,false
20.54000,129.99101,41.69105,true,false
